7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1053,0.2224,0.9464,0.0152
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0839,0.1985,0.9573,-0.0051
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1713,0.2906,0.9084,0.0422
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0973,0.2076,0.9533,0.0195
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0842,0.2009,0.9562,0.0017
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0877,0.2051,0.9544,0.0044
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0856,0.2089,0.9527,0.0141
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0902,0.212,0.9513,0.0311
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0988,0.2194,0.9478,0.044
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.3006,0.5492,0.6729,-0.2514
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1026,0.2158,0.9495,-0.0163
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.081,0.1888,0.9613,0.0088
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0801,0.1998,0.9567,0.0106
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0827,0.2044,0.9547,0.0087
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0813,0.1996,0.9568,0.0115
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0803,0.2002,0.9565,0.0104
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0803,0.2002,0.9565,0.0104
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0749,0.1824,0.9639,0.0054
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0725,0.1855,0.9627,0.0132
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0734,0.1892,0.9612,0.0023
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0721,0.1879,0.9617,0.0117
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0791,0.1938,0.9593,0.0083
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0744,0.1875,0.9619,0.015
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0729,0.1853,0.9628,0.0144
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0725,0.1854,0.9627,0.0083
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0733,0.1837,0.9634,0.0141
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0733,0.1837,0.9634,0.0141
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0733,0.1837,0.9634,0.0141
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0733,0.1837,0.9634,0.0141
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0708,0.1807,0.9646,0.0003
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0781,0.1928,0.9597,0.0045
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0954,0.2597,0.9268,-0.001
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0708,0.1807,0.9646,0.0003
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0708,0.1807,0.9646,0.0003
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.1786,0.3804,0.843,0.0325
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.0708,0.1807,0.9646,0.0003
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.1335,0.3406,0.9646,0.0006
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Spring,0.1335,0.3406,0.9646,0.0006
