Timestamp,Active_Energy_Delivered_Received,Current_Phase_Average,Active_Power,Performance_Ratio
"2020-01-21 10:00:00",1386396,14.776388804117873,3.6146721442540506,67.5453894933065
"2020-01-21 11:00:00",1386449,20.115276972452836,4.9544444481531915,65.09228261311858
"2020-01-21 12:00:00",1386509,20.081722100575835,4.946350057919808,64.34943771362292
"2020-01-21 13:00:00",1386570,20.817055384318003,5.136630614598591,67.30542500813807
"2020-01-21 14:00:00",1386624,15.7192498842875,3.8612028161684755,63.82450612386066
"2020-01-21 15:00:00",1386660,9.505027572313864,2.3094083269437333,64.3152821858725
"2020-01-21 16:00:00",1386680,6.157416741053275,1.4808555742105003,62.11715189615884
"2020-01-21 17:00:00",1386701,6.128361165523501,1.4786861042181625,60.325826644897404
"2020-01-21 18:00:00",1386708,0.9755555689334908,0.17007777945885413,22.440035576621725
"2020-01-21 19:00:00",1386708,0.2048611181477696,-0.010758333412619794,-19.650665283203278
"2020-01-21 20:00:00",1386708,0.099999979138374,-0.010000000707805002,-42.64502684275317
"2020-01-21 21:00:00",1386708,0.099999979138374,-0.010000000707805002,-45.60433006286626
"2020-01-21 22:00:00",1386708,0.099999979138374,-0.010000000707805002,-51.51890150705984
"2020-01-21 23:00:00",1386708,0.099999979138374,-0.010000000707805002,-44.958360036214344
"2020-01-22 00:00:00",1386708,0.099999979138374,-0.010000000707805002,-49.74202442169192
"2020-01-22 01:00:00",1386708,0.099999979138374,-0.010000000707805002,-48.58327865600584
"2020-01-22 02:00:00",1386708,0.099999979138374,-0.010000000707805002,-48.764581362406425
"2020-01-22 03:00:00",1386708,0.099999979138374,-0.010000000707805002,-52.26430225372292
"2020-01-22 04:00:00",1386708,0.099999979138374,-0.010000000707805002,-50.34304332733175
"2020-01-22 05:00:00",1386708,0.099999979138374,-0.010000000707805002,-46.487197558085086
"2020-01-22 06:00:00",1386708,0.2135277744382618,-0.005575000885679898,-10.84893006831414
"2020-01-22 07:00:00",1386709,1.9802222847938415,0.44416945272435737,35.53098416328425
"2020-01-22 08:00:00",1386725,7.309333324432374,1.7650694350401668,61.80863698323583
"2020-01-22 09:00:00",1386755,12.676722049713083,3.0893972516059827,68.85820706685382
"2020-01-22 10:00:00",1386798,16.608833551407,4.072344342867534,68.66118685404474
"2020-01-22 11:00:00",1386852,19.061305363972917,4.6860028902689495,66.01501083374025
"2020-01-22 12:00:00",1386908,19.27833302815757,4.750580390294392,63.14002227783208
"2020-01-22 13:00:00",1386956,16.09708255529395,3.960930561025947,60.324025789896666
"2020-01-22 14:00:00",1387001,10.892305453618258,2.642766724030183,86.78015708923299
"2020-01-22 15:00:00",1387033,9.836749990781202,2.3925916155179423,62.88496033350617
"2020-01-22 16:00:00",1387048,3.044666806856792,0.7137944474816341,56.54835700988766
"2020-01-22 17:00:00",1387056,1.7761110812425525,0.39314444363117357,42.40553029378258
"2020-01-22 18:00:00",1387056,0.6467223266760508,0.02326110948342838,5.50039337078725
"2020-01-22 19:00:00",1387056,0.18661112214128125,-0.011961110945170085,-22.25995341936749
"2020-01-22 20:00:00",1387056,0.099999979138374,-0.010000000707805002,-46.29987430572509
"2020-01-22 21:00:00",1387056,0.099999979138374,-0.010000000707805002,-45.501901944478334
"2020-01-22 22:00:00",1387056,0.099999979138374,-0.010000000707805002,-48.912900288899586
"2020-01-22 23:00:00",1387056,0.099999979138374,-0.010000000707805002,-60.997697194417334
"2020-01-23 00:00:00",1387056,0.099999979138374,-0.010000000707805002,-51.506429036458336
"2020-01-23 01:00:00",1387056,0.099999979138374,-0.010000000707805002,-66.33870188395176
"2020-01-23 02:00:00",1387056,0.099999979138374,-0.010000000707805002,-45.33349990844726
"2020-01-23 03:00:00",1387056,0.099999979138374,-0.010000000707805002,-45.17653369903559
"2020-01-23 04:00:00",1387056,0.099999979138374,-0.010000000707805002,-44.48051961263016
"2020-01-23 05:00:00",1387056,0.099999979138374,-0.010000000707805002,-50.930383364359585
"2020-01-23 06:00:00",1387056,0.18711111818750634,-0.007666667195735381,-11.02693684026603
"2020-01-23 07:00:00",1387057,1.965999965866394,0.434027775811652,34.17502117156969
"2020-01-23 08:00:00",1387073,7.305666565895084,1.7632777492205334,60.7999137242635
"2020-01-23 09:00:00",1387101,12.6271664301555,3.0798777143160496,67.67520459493007
"2020-01-23 10:00:00",1387146,16.564055919647252,4.064022302627566,67.57521565755209
"2020-01-23 11:00:00",1387200,19.102499802907413,4.704322338104241,65.15515009562175
"2020-01-23 12:00:00",1387258,20.187497774759834,4.976955493291224,64.03801282246901
"2020-01-23 13:00:00",1387318,20.095438162485916,4.9502184391021755,66.53609402974449
"2020-01-23 14:00:00",1387375,18.572305043538417,4.566783467928575,67.66668701171874
"2020-01-23 15:00:00",1387425,15.71480568250025,3.8492389520009254,67.75093396504725
"2020-01-23 16:00:00",1387465,11.442916631698685,2.7902833422025,67.58272870381684
"2020-01-23 17:00:00",1387490,5.940583388010675,1.4298500219980885,58.270812670389915
"2020-01-23 18:00:00",1387500,1.1148055543502133,0.17729721761133985,16.067253669102964
"2020-01-23 19:00:00",1387500,0.25594445069630845,-0.012208332928518334,-18.693446218967377
"2020-01-23 20:00:00",1387500,0.099999979138374,-0.010000000707805002,-44.85357093811033
"2020-01-23 21:00:00",1387500,0.099999979138374,-0.010000000707805002,-46.03734016418459
"2020-01-23 22:00:00",1387500,0.099999979138374,-0.010000000707805002,-47.85809803009025
"2020-01-23 23:00:00",1387500,0.099999979138374,-0.010000000707805002,-52.20280838012709
"2020-01-24 00:00:00",1387500,0.099999979138374,-0.010000000707805002,-47.04433568318683
"2020-01-24 01:00:00",1387500,0.099999979138374,-0.010000000707805002,-42.43692525227866
"2020-01-24 02:00:00",1387500,0.099999979138374,-0.010000000707805002,-48.269879976908236
"2020-01-24 03:00:00",1387500,0.099999979138374,-0.010000000707805002,-48.7512442270916
"2020-01-24 04:00:00",1387500,0.099999979138374,-0.010000000707805002,-45.61325200398767
"2020-01-24 05:00:00",1387500,0.099999979138374,-0.010000000707805002,-53.546121915181594
"2020-01-24 06:00:00",1387500,0.2809166970352323,0.003099998342804665,-7.043106536070518
"2020-01-24 07:00:00",1387500,2.2676666279633775,0.5206249983360383,38.21400705973308
"2020-01-24 08:00:00",1387516,7.607277552286784,1.8366667131582999,60.55546124776202
"2020-01-24 09:00:00",1387541,9.030805865923483,2.190366695324575,65.22615496317566
"2020-01-24 10:00:00",1387574,13.148666699727515,3.2144333322842917,69.66398111979157
"2020-01-24 11:00:00",1387613,13.372944672902415,3.2679638862609917,66.98039182027192
"2020-01-24 12:00:00",1387655,17.220166921615665,4.2362416783968575,68.15879694620774
"2020-01-24 13:00:00",1387711,18.513916492462165,4.556419432163233,68.00760332743333
"2020-01-24 14:00:00",1387767,18.722472508748336,4.609761158625283,68.82290331522616
"2020-01-24 15:00:00",1387818,15.057944297790499,3.696216762065891,65.97597821553559
"2020-01-24 16:00:00",1387855,11.014083544413252,2.686255524555825,66.2855558395385
"2020-01-24 17:00:00",1387879,5.54055550694465,1.3360443984468817,57.45527871449793
"2020-01-24 18:00:00",1387884,1.2037222782770833,0.22868611011654183,22.714661320050677
"2020-01-24 19:00:00",1387884,0.23258334646622345,-0.009852777885195335,-17.581700047167647
"2020-01-24 20:00:00",1387884,0.099999979138374,-0.010000000707805002,-48.83894856770825
"2020-01-24 21:00:00",1387884,0.099999979138374,-0.010000000707805002,-45.63534863789883
"2020-01-24 22:00:00",1387884,0.099999979138374,-0.010000000707805002,-47.829175313313755
"2020-01-24 23:00:00",1387884,0.099999979138374,-0.010000000707805002,-40.439333915710336
"2020-01-25 00:00:00",1387884,0.099999979138374,-0.010000000707805002,-36.625355402628585
"2020-01-25 01:00:00",1387884,0.099999979138374,-0.010000000707805002,-43.766594250996995
"2020-01-25 02:00:00",1387884,0.099999979138374,-0.010000000707805002,-54.688628196716174
"2020-01-25 03:00:00",1387884,0.099999979138374,-0.010000000707805002,-43.944279034932414
"2020-01-25 04:00:00",1387884,0.099999979138374,-0.010000000707805002,-54.10354836781834
"2020-01-25 05:00:00",1387884,0.099999979138374,-0.010000000707805002,-42.080008824666415
"2020-01-25 06:00:00",1387884,0.3093611349662145,-0.0023055559601439864,-7.870474446564809
"2020-01-25 07:00:00",1387888,2.0370832930008462,0.44971388516326566,32.9008164405825
"2020-01-25 08:00:00",1387904,7.648750225702899,1.850627829631167,59.882570902506416
"2020-01-25 09:00:00",1387936,13.193527698517002,3.2211167216301084,66.88378111521392
"2020-01-25 10:00:00",1387981,17.483027537663833,4.291105667750025,66.89316558837892
"2020-01-25 11:00:00",1388034,18.884638786315833,4.6416444579760165,65.1036485036215
"2020-01-25 12:00:00",1388096,20.95802768071483,5.161222298940024,63.79897276560467
"2020-01-25 13:00:00",1388157,20.803973197937086,5.125986059506733,65.8919099171955
"2020-01-25 14:00:00",1388216,19.024028460184834,4.684347132841749,66.91978263854983
"2020-01-25 15:00:00",1388267,15.547417084376077,3.814641714096075,68.09121926625558
"2020-01-25 16:00:00",1388307,12.276583671569758,2.9939361612002084,67.94866307576491
"2020-01-25 17:00:00",1388335,6.391138792037965,1.535700072844821,58.1450532277425
"2020-01-25 18:00:00",1388340,1.0560278097788458,0.16733054888512308,12.90283958365521
"2020-01-25 19:00:00",1388340,0.23041667540868174,-0.012444443923110749,-17.91179486115771
"2020-01-25 20:00:00",1388340,0.099999979138374,-0.010000000707805002,-41.14331372578933
"2020-01-25 21:00:00",1388340,0.099999979138374,-0.010000000707805002,-34.92097647984825
"2020-01-25 22:00:00",1388340,0.099999979138374,-0.010000000707805002,-35.90848509470625
"2020-01-25 23:00:00",1388340,0.099999979138374,-0.010000000707805002,-44.18803056081142
"2020-01-26 00:00:00",1388340,0.099999979138374,-0.010000000707805002,-46.577396392822244
"2020-01-26 01:00:00",1388340,0.099999979138374,-0.010000000707805002,-45.067718823750745
"2020-01-26 02:00:00",1388340,0.099999979138374,-0.010000000707805002,-56.39665381113691
"2020-01-26 03:00:00",1388340,0.099999979138374,-0.010000000707805002,-43.07076676686617
"2020-01-26 04:00:00",1388340,0.099999979138374,-0.010000000707805002,-48.84361902872717
"2020-01-26 05:00:00",1388340,0.099999979138374,-0.010000000707805002,-45.776767412821414
"2020-01-26 06:00:00",1388340,0.2055277861654755,-0.006550000509984398,-11.199294657756951
"2020-01-26 07:00:00",1388344,1.9919166763623641,0.44660276981691266,33.531796058019005
"2020-01-26 08:00:00",1388359,7.555555502573692,1.8287582496802084,58.753671646118086
"2020-01-26 09:00:00",1388390,13.059388955434086,3.1904639999071835,65.80619684855151
"2020-01-26 10:00:00",1388435,17.155833323796504,4.210391561190275,66.00344785054534
"2020-01-26 11:00:00",1388491,19.66186078389475,4.835960944493609,64.1079149246216
"2020-01-26 12:00:00",1388551,20.76655578613292,5.113077998161317,63.02880096435541
"2020-01-26 13:00:00",1388612,20.635082880656,5.076591531435659,65.3133188883465
"2020-01-26 14:00:00",1388671,19.24266608556108,4.723052740097042,66.85774294535325
"2020-01-26 15:00:00",1388722,16.38050007820125,4.006905575593308,67.38211186726892
"2020-01-26 16:00:00",1388765,12.031194448471107,2.9227831959724413,67.4151452382405
"2020-01-26 17:00:00",1388791,6.300138751665757,1.5062999476989267,57.837545712789016
"2020-01-26 18:00:00",1388796,1.1310833940903426,0.18291666562436204,15.358749886353829
"2020-01-26 19:00:00",1388796,0.23363890498876594,-0.012088888712848167,-17.37443768978115
"2020-01-26 20:00:00",1388796,0.099999979138374,-0.010000000707805002,-42.38130760192892
"2020-01-26 21:00:00",1388796,0.099999979138374,-0.010000000707805002,-38.79266325632734
"2020-01-26 22:00:00",1388796,0.099999979138374,-0.010000000707805002,-33.7025135358175
"2020-01-26 23:00:00",1388796,0.099999979138374,-0.010000000707805002,-43.98697439829508
